일자,after,역명,승차총승객수,하차총승객수,기후동행카드
20231102,0,남동인더스파크,2529,2856,승하차 불가능
20231102,0,남부터미널,31960,32407,승하차 가능
20231102,0,남성,13128,12291,승하차 가능
20231102,0,남영,11482,12131,승하차 가능
20231102,0,남위례,8082,8288,승하차 가능
20231102,0,남춘천,4014,3541,승하차 불가능
20231102,0,남태령,1515,1286,승하차 가능
20231102,0,남한산성입구,16577,15138,승하차 가능
20231102,0,내방,16968,17217,승하차 가능
20231102,0,노들,5402,4416,승하차 가능
20231102,0,노량진,38648,37936,승하차 가능
20231102,0,노원,42490,46934,승하차 가능
20231102,0,녹번,18157,16343,승하차 가능
20231102,0,녹사평,5705,5611,승하차 가능
20231102,0,녹양,5184,4914,승하차 불가능
20231102,0,녹천,5132,4307,승하차 가능
20231102,0,논현,20528,20745,승하차 가능
20231102,0,능곡,5561,5202,승하차 불가능
20231102,0,단대오거리,13693,13212,승하차 가능
20231102,0,달월,130,76,승하차 불가능
20231102,0,답십리,18222,16458,승하차 가능
20231102,0,당고개,10833,9188,승하차 가능
20231102,0,당곡,4942,4743,승하차 불가능
20231102,0,당산,42076,45612,승하차 가능
20231102,0,당정,7571,7322,승하차 불가능
20231102,0,대곡,3225,2455,승하차 불가능
20231102,0,대공원,5715,6024,승하차 불가능
20231102,0,대림,35277,35732,승하차 가능
20231102,0,대모산입구,6862,6417,승하차 가능
20231102,0,대성리,726,721,승하차 불가능
20231102,0,대야미,5672,5080,승하차 불가능
20231102,0,대청,11956,11136,승하차 가능
20231102,0,대치,13002,13023,승하차 가능
20231102,0,대화,15106,11673,승하차 불가능
20231102,0,대흥,10960,11516,승하차 가능
20231102,0,덕계,5847,5174,승하차 불가능
20231102,0,덕소,6080,6012,승하차 불가능
20231102,0,덕정,7578,7216,승하차 불가능
20231102,0,도곡,14358,14074,승하차 가능
20231102,0,도농,13148,12019,승하차 불가능
20231102,0,도림천,1369,1476,승하차 가능
20231102,0,도봉,6615,6414,승하차 가능
20231102,0,도봉산,20111,18664,승하차 가능
20231102,0,도심,2926,2321,승하차 불가능
20231102,0,도원,3679,3722,승하차 불가능
20231102,0,도화,4691,4387,승하차 불가능
20231102,0,독립문,8564,9037,승하차 가능
20231102,0,독바위,3196,3306,승하차 가능
20231102,0,독산,20707,21366,승하차 가능
20231102,0,돌곶이,11474,10658,승하차 가능
20231102,0,동대문,35099,35697,승하차 가능
20231102,0,동대문역사문화공원,41324,42497,승하차 가능
20231102,0,동대입구,12960,15091,승하차 가능
20231102,0,동두천,2907,3153,승하차 불가능
20231102,0,동두천중앙,3400,3255,승하차 불가능
20231102,0,동묘앞,18472,18806,승하차 가능
20231102,0,동암,17489,17537,승하차 불가능
20231102,0,동인천,16139,15022,승하차 불가능
20231102,0,동작,4131,3807,승하차 가능
20231102,0,두정,10011,9839,승하차 불가능
20231102,0,둔촌동,9643,9693,승하차 가능
20231102,0,둔촌오륜,1288,1279,승하차 가능
20231102,0,등촌,13308,12602,승하차 가능
20231102,0,디지털미디어시티,36863,37246,승하차 가능
20231102,0,뚝섬,27460,29179,승하차 가능
20231102,0,뚝섬유원지,10476,10117,승하차 가능
20231102,0,마곡,13353,13448,승하차 가능
20231102,0,마곡나루,28451,27836,승하차 가능
20231102,0,마두,8693,8843,승하차 불가능
20231102,0,마들,14884,13797,승하차 가능
20231102,0,마석,4526,4356,승하차 불가능
20231102,0,마장,6696,6288,승하차 가능
20231102,0,마천,8652,7817,승하차 가능
20231102,0,마포,16725,16932,승하차 가능
20231102,0,마포구청,16566,14832,승하차 가능
20231102,0,망우,8890,8552,승하차 가능
20231102,0,망원,15705,16829,승하차 가능
20231102,0,망월사,10385,10426,승하차 불가능
20231102,0,망포,17498,16673,승하차 불가능
20231102,0,매교,5945,5879,승하차 불가능
20231102,0,매봉,14108,13788,승하차 가능
20231102,0,매탄권선,6124,6069,승하차 불가능
20231102,0,먹골,11323,11093,승하차 가능
20231102,0,면목,17764,17106,승하차 가능
20231102,0,명동,36745,39208,승하차 가능
20231102,0,명일,10238,10429,승하차 가능
20231102,0,명학,11180,11051,승하차 불가능
20231102,0,모란,26353,25527,승하차 가능
20231102,0,목동,18760,20109,승하차 가능
20231102,0,몽촌토성,7766,7772,승하차 가능
20231102,0,무악재,5139,4955,승하차 가능
20231102,0,문래,25501,25932,승하차 가능
20231102,0,문산,5711,5821,승하차 불가능
20231102,0,문정,24350,25633,승하차 가능
20231102,0,미금,16412,17401,승하차 불가능
20231102,0,미사,19457,19635,승차 불가능 / 하차 가능
20231102,0,미아,17310,16649,승하차 가능
20231102,0,미아사거리,29339,28996,승하차 가능
20231102,0,반월,4930,4800,승하차 불가능
20231102,0,반포,7047,6879,승하차 가능
20231102,0,발산,24453,25259,승하차 가능
20231102,0,방배,20781,21630,승하차 가능
20231102,0,방이,7832,8257,승하차 가능
20231102,0,방학,11019,10889,승하차 가능
20231102,0,방화,7667,7370,승하차 가능
20231102,0,배방,1384,1354,승하차 불가능
20231102,0,백마,8365,8158,승하차 불가능
20231102,0,백석,11186,11209,승하차 불가능
20231102,0,백양리,134,147,승하차 불가능
20231102,0,백운,8425,8325,승하차 불가능
20231102,0,버티고개,2579,2513,승하차 가능
20231102,0,범계,29277,29559,승하차 불가능
20231102,0,별내,3707,3563,승하차 불가능
20231102,0,병점,18100,18178,승하차 불가능
20231102,0,보라매공원,2422,2650,승하차 불가능
20231102,0,보라매병원,8282,8662,승하차 불가능
20231102,0,보산,1648,1455,승하차 불가능
20231102,0,보정,3077,2788,승하차 불가능
20231102,0,복정,10879,9116,승하차 가능
20231102,0,봉명,1539,1490,승하차 불가능
20231102,0,봉은사,23519,24686,승하차 가능
20231102,0,봉천,26336,24549,승하차 가능
20231102,0,봉화산,10273,9635,승하차 가능
20231102,0,부개,10004,9402,승하차 불가능
20231102,0,부발,2513,2432,승하차 불가능
20231102,0,부천,34527,34658,승하차 불가능
20231102,0,부천종합운동장,2794,2159,승차 불가능 / 하차 가능
20231102,0,부평,29835,31529,승하차 불가능
20231102,0,북한산보국문,7465,7007,승하차 불가능
20231102,0,북한산우이,4159,3743,승하차 불가능
20231102,0,불광,22967,24314,승하차 가능
20231102,0,사가정,18273,18295,승하차 가능
20231102,0,사당,71634,72177,승하차 가능
20231102,0,사릉,2730,2714,승하차 불가능
20231102,0,사리,5925,5477,승하차 불가능
20231102,0,사평,4536,4361,승하차 가능
20231102,0,산본,18065,19308,승하차 불가능
20231102,0,산성,6166,6241,승하차 가능
20231102,0,삼각지,14909,14558,승하차 가능
20231102,0,삼동,2945,2740,승하차 불가능
20231102,0,삼성,61567,63409,승하차 가능
20231102,0,삼성중앙,8769,9158,승하차 가능
20231102,0,삼송,21949,21073,승하차 불가능
20231102,0,삼양,2279,2420,승하차 불가능
20231102,0,삼양사거리,2817,2803,승하차 불가능
20231102,0,삼전,8268,7747,승하차 가능
20231102,0,상갈,6367,6091,승하차 불가능
20231102,0,상계,22158,20775,승하차 가능
20231102,0,상도,14288,14030,승하차 가능
20231102,0,상록수,18034,18022,승하차 불가능
20231102,0,상봉,25190,24224,승하차 가능
20231102,0,상수,10732,12478,승하차 가능
20231102,0,상왕십리,16027,15581,승하차 가능
20231102,0,상월곡,8329,7816,승하차 가능
20231102,0,상일동,16501,15371,승하차 가능
20231102,0,상천,398,399,승하차 불가능
20231102,0,새절,14750,13741,승하차 가능
20231102,0,서강대,2694,2671,승하차 가능
20231102,0,서대문,23480,24435,승하차 가능
20231102,0,서동탄,1761,1536,승하차 불가능
20231102,0,서빙고,2777,2673,승하차 가능
20231102,0,서울대벤처타운,10382,9356,승하차 불가능
20231102,0,서울대입구,51421,50135,승하차 가능
20231102,0,서울숲,15925,16569,승하차 가능
20231102,0,서울역,100295,100404,승하차 가능
20231102,0,서울지방병무청,3315,3524,승하차 불가능
20231102,0,서원,3745,3204,승하차 불가능
20231102,0,서정리,9961,9113,승하차 불가능
20231102,0,서초,24366,24071,승하차 가능
20231102,0,서현,25731,26170,승하차 불가능
20231102,0,석계,23022,24596,승하차 가능
20231102,0,석수,10562,9475,승하차 불가능
20231102,0,석촌,19010,19378,승하차 가능
20231102,0,석촌고분,7709,7381,승하차 가능
20231102,0,선릉,79969,81126,승하차 가능
20231102,0,선바위,9418,8258,승하차 불가능
20231102,0,선유도,10394,9795,승하차 가능
20231102,0,선정릉,19999,21555,승하차 가능
20231102,0,성균관대,18135,17562,승하차 불가능
20231102,0,성수,45145,49650,승하차 가능
20231102,0,성환,7602,6878,승하차 불가능
20231102,0,세류,3742,3443,승하차 불가능
20231102,0,세마,3643,3488,승하차 불가능
20231102,0,세종대왕릉,376,390,승하차 불가능
20231102,0,소래포구,6974,6665,승하차 불가능
20231102,0,소사,9222,8637,승하차 불가능
20231102,0,소요산,4088,3719,승하차 불가능
20231102,0,솔밭공원,3058,2872,승하차 불가능
20231102,0,솔샘,6892,6508,승하차 불가능
20231102,0,송내,30333,30272,승하차 불가능
20231102,0,송도,2886,2634,승하차 불가능
20231102,0,송정,6914,6566,승하차 가능
20231102,0,송탄,4732,4678,승하차 불가능
20231102,0,송파,10272,9979,승하차 가능
20231102,0,송파나루,5792,5998,승하차 가능
20231102,0,수내,15753,16032,승하차 불가능
20231102,0,수락산,13786,13641,승하차 가능
20231102,0,수리산,4635,3890,승하차 불가능
20231102,0,수색,3990,4069,승하차 가능
20231102,0,수서,36519,37666,승하차 가능
20231102,0,수원,48850,50675,승하차 불가능
20231102,0,수원시청,14316,15629,승하차 불가능
20231102,0,수유,37700,37384,승하차 가능
20231102,0,수진,5719,5246,승하차 가능
20231102,0,숙대입구,17145,16383,승하차 가능
20231102,0,숭실대입구,17778,17773,승하차 가능
20231102,0,숭의,4643,4406,승하차 불가능
20231102,0,시청,63626,62423,승하차 가능
20231102,0,신갈,5481,5407,승하차 불가능
20231102,0,신금호,7261,7795,승하차 가능
20231102,0,신길,15575,14344,승하차 가능
20231102,0,신길온천,2197,2004,승하차 불가능
20231102,0,신내,2647,2633,승하차 가능
20231102,0,신논현,33189,32613,승하차 가능
20231102,0,신답,1859,2080,승하차 가능
20231102,0,신당,25358,26517,승하차 가능
20231102,0,신대방,27941,27154,승하차 가능
20231102,0,신대방삼거리,16592,15746,승하차 가능
20231102,0,신도림,58241,57077,승하차 가능
20231102,0,신둔도예촌,1907,1568,승하차 불가능
20231102,0,신목동,5050,4352,승하차 가능
20231102,0,신반포,5099,4712,승하차 가능
20231102,0,신방화,7601,7499,승하차 가능
20231102,0,신사,30330,31689,승하차 가능
20231102,0,신용산,20909,22155,승하차 가능
20231102,0,신원,253,232,승하차 불가능
20231102,0,신이문,9456,8723,승하차 가능
20231102,0,신정,15356,12657,승하차 가능
20231102,0,신정네거리,11575,11927,승하차 가능
20231102,0,신창,3787,2786,승하차 불가능
20231102,0,신촌,44185,45775,승하차 가능
20231102,0,신포,2108,2168,승하차 불가능
20231102,0,신풍,12460,11593,승하차 가능
20231102,0,신흥,5458,5669,승하차 가능
20231102,0,쌍문,31947,29781,승하차 가능
20231102,0,쌍용,3494,3239,승하차 불가능
20231102,0,아산,5070,4461,승하차 불가능
20231102,0,아신,711,680,승하차 불가능
20231102,0,아차산,16438,15823,승하차 가능
20231102,0,아현,12448,11535,승하차 가능
20231102,0,안국,31854,33011,승하차 가능
20231102,0,안산,12783,11762,승하차 불가능
20231102,0,안암,16812,16423,승하차 가능
20231102,0,안양,28926,29125,승하차 불가능
20231102,0,암사,20857,18340,승하차 가능
20231102,0,압구정,33560,36470,승하차 가능
20231102,0,압구정로데오,20961,23285,승하차 가능
20231102,0,애오개,7648,7490,승하차 가능
20231102,0,야당,9565,9674,승하차 불가능
20231102,0,야목,516,366,승하차 불가능
20231102,0,야탑,28372,30121,승하차 불가능
20231102,0,약수,19030,18311,승하차 가능
20231102,0,양수,2130,2112,승하차 불가능
20231102,0,양원,3559,3433,승하차 가능
20231102,0,양재,42290,46759,승하차 가능
20231102,0,양정,740,594,승하차 불가능
20231102,0,양주,8782,8157,승하차 불가능
20231102,0,양천구청,7869,8420,승하차 가능
20231102,0,양천향교,11272,11317,승하차 가능
20231102,0,어린이대공원,20091,20650,승하차 가능
20231102,0,어천,1434,1395,승하차 불가능
20231102,0,언주,12701,12991,승하차 가능
20231102,0,여의나루,15710,17194,승하차 가능
20231102,0,여의도,64661,66399,승하차 가능
20231102,0,여주,3398,3057,승하차 불가능
20231102,0,역곡,31344,30949,승하차 불가능
20231102,0,역삼,58855,68042,승하차 가능
20231102,0,역촌,4293,5154,승하차 가능
20231102,0,연수,5304,5115,승하차 불가능
20231102,0,연신내,38373,36487,승하차 가능
20231102,0,염창,19785,19170,승하차 가능
20231102,0,영등포,41303,42319,승하차 가능
20231102,0,영등포구청,29720,30484,승하차 가능
20231102,0,영등포시장,11973,12326,승하차 가능
20231102,0,영종,4233,4238,승하차 불가능
20231102,0,영통,10027,10226,승하차 불가능
20231102,0,오금,11771,11022,승하차 가능
20231102,0,오류동,13087,12101,승하차 가능
20231102,0,오리,13021,11048,승하차 불가능
20231102,0,오목교,22946,24556,승하차 가능
20231102,0,오목천,5668,4802,승하차 불가능
20231102,0,오빈,354,365,승하차 불가능
20231102,0,오산,11232,11414,승하차 불가능
20231102,0,오산대,4878,4544,승하차 불가능
20231102,0,오이도,9181,9240,승하차 불가능
20231102,0,옥수,10113,10212,승하차 가능
20231102,0,온수,19509,17898,승하차 가능
20231102,0,온양온천,4893,5016,승하차 불가능
20231102,0,올림픽공원,13770,13395,승하차 가능
20231102,0,왕십리,40041,37729,승하차 가능
20231102,0,외대앞,11889,11752,승하차 가능
20231102,0,용답,3400,3436,승하차 가능
20231102,0,용두,2771,2837,승하차 가능
20231102,0,용마산,6539,6529,승하차 가능
20231102,0,용문,2752,2755,승하차 불가능
20231102,0,용산,40857,41837,승하차 가능
20231102,0,우장산,16509,16196,승하차 가능
20231102,0,운길산,950,903,승하차 불가능
20231102,0,운서,9397,9944,승하차 불가능
20231102,0,운정,8602,8083,승하차 불가능
20231102,0,운천,6,3,승하차 불가능
20231102,0,원당,12706,12072,승하차 불가능
20231102,0,원덕,357,355,승하차 불가능
20231102,0,원인재,4870,5114,승하차 불가능
20231102,0,원종,4621,4711,승하차 불가능
20231102,0,원흥,13255,12473,승하차 불가능
20231102,0,월계,8983,8271,승하차 가능
20231102,0,월곡,14525,13964,승하차 가능
20231102,0,월곶,3411,3112,승하차 불가능
20231102,0,월드컵경기장,6777,7043,승하차 가능
20231102,0,월롱,2731,2411,승하차 불가능
20231102,0,을지로3가,41435,41495,승하차 가능
20231102,0,을지로4가,23746,23759,승하차 가능
